,date_time,measure_position_id,pm10_value,pm25_value,latitude,longitude,new_longitude,new_latitude
254,2023-08-24 21:00:00,3.0,16.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
255,2023-08-24 21:00:00,4.0,13.0,7.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
256,2023-08-24 21:00:00,5.0,14.0,8.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
257,2023-08-24 21:00:00,6.0,13.0,6.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
258,2023-08-24 21:00:00,7.0,13.0,6.0,33.460229,126.91007,1.0,0.7449325033380632
259,2023-08-24 21:00:00,8.0,19.0,4.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
260,2023-08-24 21:00:00,9.0,17.0,16.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
261,2023-08-24 21:00:00,10.0,19.0,8.0,33.2277489,126.2473589,0.11391005542148491,0.0
262,2023-08-24 21:00:00,11.0,15.0,7.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
263,2023-08-24 21:00:00,12.0,6.0,8.0,33.292471,126.162165,0.0,0.20738805589938636
264,2023-08-24 22:00:00,1.0,19.0,6.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
265,2023-08-24 22:00:00,2.0,21.0,10.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
266,2023-08-24 22:00:00,3.0,15.0,7.0,33.539831,126.64412,0.6444067094082868,1.0
267,2023-08-24 22:00:00,4.0,20.0,10.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
268,2023-08-24 22:00:00,5.0,13.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
269,2023-08-24 22:00:00,6.0,19.0,15.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
270,2023-08-24 22:00:00,7.0,15.0,15.0,33.460229,126.91007,1.0,0.7449325033380632
271,2023-08-24 22:00:00,8.0,20.0,6.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
272,2023-08-24 22:00:00,9.0,23.0,14.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
273,2023-08-24 22:00:00,10.0,16.0,8.0,33.2277489,126.2473589,0.11391005542148491,0.0
274,2023-08-24 22:00:00,11.0,16.0,6.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
275,2023-08-24 22:00:00,12.0,7.0,6.0,33.292471,126.162165,0.0,0.20738805589938636
276,2023-08-24 23:00:00,1.0,24.0,6.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
277,2023-08-24 23:00:00,2.0,18.0,6.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
278,2023-08-24 23:00:00,3.0,17.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
279,2023-08-24 23:00:00,4.0,15.0,8.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
280,2023-08-24 23:00:00,5.0,21.0,6.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
281,2023-08-24 23:00:00,6.0,18.0,11.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
282,2023-08-24 23:00:00,7.0,22.0,15.0,33.460229,126.91007,1.0,0.7449325033380632
283,2023-08-24 23:00:00,8.0,24.0,8.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
284,2023-08-24 23:00:00,9.0,27.0,13.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
285,2023-08-24 23:00:00,10.0,14.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
286,2023-08-24 23:00:00,11.0,19.0,6.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
287,2023-08-24 23:00:00,12.0,5.0,10.0,33.292471,126.162165,0.0,0.20738805589938636
288,2023-08-25 00:00:00,1.0,23.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
289,2023-08-25 00:00:00,2.0,21.0,7.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
290,2023-08-25 00:00:00,3.0,21.0,7.0,33.539831,126.64412,0.6444067094082868,1.0
291,2023-08-25 00:00:00,4.0,17.0,8.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
292,2023-08-25 00:00:00,5.0,26.0,6.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
293,2023-08-25 00:00:00,6.0,15.0,7.5,33.246244,126.56506,0.5386980966834187,0.059263571989546904
294,2023-08-25 00:00:00,7.0,25.0,9.0,33.460229,126.91007,1.0,0.7449325033380632
295,2023-08-25 00:00:00,8.0,25.0,6.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
296,2023-08-25 00:00:00,9.0,25.0,13.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
297,2023-08-25 00:00:00,10.0,12.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
298,2023-08-25 00:00:00,11.0,15.0,4.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
299,2023-08-25 00:00:00,12.0,15.0,8.0,33.292471,126.162165,0.0,0.20738805589938636
300,2023-08-25 01:00:00,1.0,20.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
301,2023-08-25 01:00:00,2.0,19.0,7.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
302,2023-08-25 01:00:00,3.0,22.0,9.0,33.539831,126.64412,0.6444067094082868,1.0
303,2023-08-25 01:00:00,4.0,12.0,6.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
304,2023-08-25 01:00:00,5.0,19.0,12.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
305,2023-08-25 01:00:00,6.0,18.0,17.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
306,2023-08-25 01:00:00,7.0,23.0,13.0,33.460229,126.91007,1.0,0.7449325033380632
307,2023-08-25 01:00:00,8.0,24.0,4.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
308,2023-08-25 01:00:00,9.0,23.0,12.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
309,2023-08-25 01:00:00,10.0,14.0,5.0,33.2277489,126.2473589,0.11391005542148491,0.0
310,2023-08-25 01:00:00,11.0,15.0,6.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
311,2023-08-25 01:00:00,12.0,3.0,7.0,33.292471,126.162165,0.0,0.20738805589938636
312,2023-08-25 02:00:00,1.0,24.0,8.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
313,2023-08-25 02:00:00,2.0,17.0,7.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
314,2023-08-25 02:00:00,3.0,23.0,7.0,33.539831,126.64412,0.6444067094082868,1.0
315,2023-08-25 02:00:00,4.0,13.0,6.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
316,2023-08-25 02:00:00,5.0,20.0,9.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
317,2023-08-25 02:00:00,6.0,14.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
318,2023-08-25 02:00:00,7.0,22.0,14.0,33.460229,126.91007,1.0,0.7449325033380632
319,2023-08-25 02:00:00,8.0,27.0,7.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
320,2023-08-25 02:00:00,9.0,19.0,11.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
321,2023-08-25 02:00:00,10.0,10.0,6.0,33.2277489,126.2473589,0.11391005542148491,0.0
322,2023-08-25 02:00:00,11.0,18.0,4.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
323,2023-08-25 02:00:00,12.0,5.0,6.0,33.292471,126.162165,0.0,0.20738805589938636
324,2023-08-25 03:00:00,1.0,18.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
325,2023-08-25 03:00:00,2.0,21.0,9.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
326,2023-08-25 03:00:00,3.0,19.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
327,2023-08-25 03:00:00,4.0,17.0,8.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
328,2023-08-25 03:00:00,5.0,21.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
329,2023-08-25 03:00:00,6.0,17.0,13.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
330,2023-08-25 03:00:00,7.0,23.0,15.0,33.460229,126.91007,1.0,0.7449325033380632
331,2023-08-25 03:00:00,8.0,22.0,5.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
332,2023-08-25 03:00:00,9.0,25.0,12.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
333,2023-08-25 03:00:00,10.0,11.0,6.0,33.2277489,126.2473589,0.11391005542148491,0.0
334,2023-08-25 03:00:00,11.0,18.0,5.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
335,2023-08-25 03:00:00,12.0,7.0,6.0,33.292471,126.162165,0.0,0.20738805589938636
336,2023-08-25 04:00:00,1.0,22.0,9.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
337,2023-08-25 04:00:00,2.0,22.0,12.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
338,2023-08-25 04:00:00,3.0,22.0,8.0,33.539831,126.64412,0.6444067094082868,1.0
339,2023-08-25 04:00:00,4.0,15.0,6.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
340,2023-08-25 04:00:00,5.0,22.0,9.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
341,2023-08-25 04:00:00,6.0,18.0,11.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
342,2023-08-25 04:00:00,7.0,24.0,13.0,33.460229,126.91007,1.0,0.7449325033380632
343,2023-08-25 04:00:00,8.0,30.0,8.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
344,2023-08-25 04:00:00,9.0,23.0,12.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
345,2023-08-25 04:00:00,10.0,10.0,6.0,33.2277489,126.2473589,0.11391005542148491,0.0
346,2023-08-25 04:00:00,11.0,17.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
347,2023-08-25 04:00:00,12.0,8.0,7.0,33.292471,126.162165,0.0,0.20738805589938636
348,2023-08-25 05:00:00,1.0,17.0,12.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
349,2023-08-25 05:00:00,2.0,19.0,8.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
350,2023-08-25 05:00:00,3.0,16.0,11.0,33.539831,126.64412,0.6444067094082868,1.0
351,2023-08-25 05:00:00,4.0,20.0,5.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
352,2023-08-25 05:00:00,5.0,18.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
353,2023-08-25 05:00:00,6.0,14.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
354,2023-08-25 05:00:00,7.0,22.0,14.0,33.460229,126.91007,1.0,0.7449325033380632
355,2023-08-25 05:00:00,8.0,26.0,14.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
356,2023-08-25 05:00:00,9.0,27.0,11.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
357,2023-08-25 05:00:00,10.0,12.0,5.0,33.2277489,126.2473589,0.11391005542148491,0.0
358,2023-08-25 05:00:00,11.0,19.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
359,2023-08-25 05:00:00,12.0,10.0,6.0,33.292471,126.162165,0.0,0.20738805589938636
360,2023-08-25 06:00:00,1.0,18.0,8.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
361,2023-08-25 06:00:00,2.0,18.0,7.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
362,2023-08-25 06:00:00,3.0,19.0,8.0,33.539831,126.64412,0.6444067094082868,1.0
363,2023-08-25 06:00:00,4.0,22.0,9.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
364,2023-08-25 06:00:00,5.0,22.0,11.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
365,2023-08-25 06:00:00,6.0,11.0,9.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
366,2023-08-25 06:00:00,7.0,27.0,13.0,33.460229,126.91007,1.0,0.7449325033380632
367,2023-08-25 06:00:00,8.0,26.0,9.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
368,2023-08-25 06:00:00,9.0,25.0,14.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
369,2023-08-25 06:00:00,10.0,17.0,4.0,33.2277489,126.2473589,0.11391005542148491,0.0
370,2023-08-25 06:00:00,11.0,19.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
371,2023-08-25 06:00:00,12.0,8.0,6.0,33.292471,126.162165,0.0,0.20738805589938636
372,2023-08-25 07:00:00,1.0,20.0,5.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
373,2023-08-25 07:00:00,2.0,19.0,12.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
374,2023-08-25 07:00:00,3.0,24.0,7.0,33.539831,126.64412,0.6444067094082868,1.0
375,2023-08-25 07:00:00,4.0,20.0,7.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
376,2023-08-25 07:00:00,5.0,22.0,7.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
377,2023-08-25 07:00:00,6.0,14.0,14.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
378,2023-08-25 07:00:00,7.0,20.0,12.0,33.460229,126.91007,1.0,0.7449325033380632
379,2023-08-25 07:00:00,8.0,27.0,7.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
380,2023-08-25 07:00:00,9.0,22.0,11.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
381,2023-08-25 07:00:00,10.0,17.0,6.0,33.2277489,126.2473589,0.11391005542148491,0.0
382,2023-08-25 07:00:00,11.0,20.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
383,2023-08-25 07:00:00,12.0,21.0,12.0,33.292471,126.162165,0.0,0.20738805589938636
384,2023-08-25 08:00:00,1.0,18.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
385,2023-08-25 08:00:00,2.0,22.0,11.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
386,2023-08-25 08:00:00,3.0,24.0,8.0,33.539831,126.64412,0.6444067094082868,1.0
387,2023-08-25 08:00:00,4.0,22.0,8.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
388,2023-08-25 08:00:00,5.0,27.0,13.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
389,2023-08-25 08:00:00,6.0,22.0,16.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
390,2023-08-25 08:00:00,7.0,20.0,15.0,33.460229,126.91007,1.0,0.7449325033380632
391,2023-08-25 08:00:00,8.0,26.0,9.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
392,2023-08-25 08:00:00,9.0,20.0,9.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
393,2023-08-25 08:00:00,10.0,20.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
394,2023-08-25 08:00:00,11.0,22.0,6.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
395,2023-08-25 08:00:00,12.0,16.0,10.0,33.292471,126.162165,0.0,0.20738805589938636
396,2023-08-25 09:00:00,1.0,21.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
397,2023-08-25 09:00:00,2.0,21.0,13.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
398,2023-08-25 09:00:00,3.0,18.0,8.0,33.539831,126.64412,0.6444067094082868,1.0
399,2023-08-25 09:00:00,4.0,25.0,10.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
400,2023-08-25 09:00:00,5.0,21.5,12.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
401,2023-08-25 09:00:00,6.0,18.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
402,2023-08-25 09:00:00,7.0,25.0,18.0,33.460229,126.91007,1.0,0.7449325033380632
403,2023-08-25 09:00:00,8.0,24.0,10.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
404,2023-08-25 09:00:00,9.0,28.0,22.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
405,2023-08-25 09:00:00,10.0,24.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
406,2023-08-25 09:00:00,11.0,23.0,6.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
407,2023-08-25 09:00:00,12.0,41.0,10.0,33.292471,126.162165,0.0,0.20738805589938636
408,2023-08-25 10:00:00,1.0,27.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
409,2023-08-25 10:00:00,2.0,30.0,12.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
410,2023-08-25 10:00:00,3.0,24.0,7.0,33.539831,126.64412,0.6444067094082868,1.0
411,2023-08-25 10:00:00,4.0,32.0,10.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
412,2023-08-25 10:00:00,5.0,25.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
413,2023-08-25 10:00:00,6.0,20.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
414,2023-08-25 10:00:00,7.0,34.0,18.0,33.460229,126.91007,1.0,0.7449325033380632
415,2023-08-25 10:00:00,8.0,22.0,6.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
416,2023-08-25 10:00:00,9.0,32.0,21.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
417,2023-08-25 10:00:00,10.0,32.0,8.0,33.2277489,126.2473589,0.11391005542148491,0.0
418,2023-08-25 10:00:00,11.0,27.0,7.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
419,2023-08-25 10:00:00,12.0,48.0,15.0,33.292471,126.162165,0.0,0.20738805589938636
420,2023-08-25 11:00:00,1.0,27.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
421,2023-08-25 11:00:00,2.0,31.0,11.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
422,2023-08-25 11:00:00,3.0,25.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
423,2023-08-25 11:00:00,4.0,31.0,7.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
424,2023-08-25 11:00:00,5.0,27.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
425,2023-08-25 11:00:00,6.0,17.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
426,2023-08-25 11:00:00,7.0,28.0,18.0,33.460229,126.91007,1.0,0.7449325033380632
427,2023-08-25 11:00:00,8.0,30.0,7.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
428,2023-08-25 11:00:00,9.0,25.0,20.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
429,2023-08-25 11:00:00,10.0,28.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
430,2023-08-25 11:00:00,11.0,24.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
431,2023-08-25 11:00:00,12.0,53.0,18.0,33.292471,126.162165,0.0,0.20738805589938636
432,2023-08-25 12:00:00,1.0,29.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
433,2023-08-25 12:00:00,2.0,27.0,8.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
434,2023-08-25 12:00:00,3.0,22.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
435,2023-08-25 12:00:00,4.0,33.0,12.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
436,2023-08-25 12:00:00,5.0,25.0,15.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
437,2023-08-25 12:00:00,6.0,15.0,11.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
438,2023-08-25 12:00:00,7.0,27.0,16.0,33.460229,126.91007,1.0,0.7449325033380632
439,2023-08-25 12:00:00,8.0,34.0,10.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
440,2023-08-25 12:00:00,9.0,29.0,14.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
441,2023-08-25 12:00:00,10.0,29.0,7.0,33.2277489,126.2473589,0.11391005542148491,0.0
442,2023-08-25 12:00:00,11.0,30.0,9.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
443,2023-08-25 12:00:00,12.0,63.0,16.0,33.292471,126.162165,0.0,0.20738805589938636
444,2023-08-25 13:00:00,1.0,29.0,7.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
445,2023-08-25 13:00:00,2.0,29.0,14.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
446,2023-08-25 13:00:00,3.0,36.0,6.0,33.539831,126.64412,0.6444067094082868,1.0
447,2023-08-25 13:00:00,4.0,28.0,11.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
448,2023-08-25 13:00:00,5.0,27.0,17.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
449,2023-08-25 13:00:00,6.0,16.0,12.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
450,2023-08-25 13:00:00,7.0,25.0,16.0,33.460229,126.91007,1.0,0.7449325033380632
451,2023-08-25 13:00:00,8.0,33.0,8.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
452,2023-08-25 13:00:00,9.0,27.0,16.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
453,2023-08-25 13:00:00,10.0,25.0,5.0,33.2277489,126.2473589,0.11391005542148491,0.0
454,2023-08-25 13:00:00,11.0,30.0,9.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
455,2023-08-25 13:00:00,12.0,63.0,16.0,33.292471,126.162165,0.0,0.20738805589938636
456,2023-08-25 15:00:00,1.0,29.0,8.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
457,2023-08-25 15:00:00,2.0,31.0,10.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
458,2023-08-25 15:00:00,3.0,27.0,13.0,33.539831,126.64412,0.6444067094082868,1.0
459,2023-08-25 15:00:00,4.0,29.0,11.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
460,2023-08-25 15:00:00,5.0,22.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
461,2023-08-25 15:00:00,6.0,16.0,13.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
462,2023-08-25 15:00:00,7.0,33.0,16.0,33.460229,126.91007,1.0,0.7449325033380632
463,2023-08-25 15:00:00,8.0,26.0,9.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
464,2023-08-25 15:00:00,9.0,29.0,15.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
465,2023-08-25 15:00:00,10.0,27.0,9.0,33.2277489,126.2473589,0.11391005542148491,0.0
466,2023-08-25 15:00:00,11.0,28.0,8.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
467,2023-08-25 15:00:00,12.0,73.0,19.0,33.292471,126.162165,0.0,0.20738805589938636
468,2023-08-25 16:00:00,1.0,32.0,8.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
469,2023-08-25 16:00:00,2.0,29.0,8.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
470,2023-08-25 16:00:00,3.0,32.0,12.0,33.539831,126.64412,0.6444067094082868,1.0
471,2023-08-25 16:00:00,4.0,28.0,11.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
472,2023-08-25 16:00:00,5.0,23.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
473,2023-08-25 16:00:00,6.0,10.0,14.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
474,2023-08-25 16:00:00,7.0,34.0,18.0,33.460229,126.91007,1.0,0.7449325033380632
475,2023-08-25 16:00:00,8.0,25.0,7.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
476,2023-08-25 16:00:00,9.0,28.0,13.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
477,2023-08-25 16:00:00,10.0,25.0,8.0,33.2277489,126.2473589,0.11391005542148491,0.0
478,2023-08-25 16:00:00,11.0,30.0,12.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
479,2023-08-25 16:00:00,12.0,58.0,15.0,33.292471,126.162165,0.0,0.20738805589938636
480,2023-08-25 17:00:00,1.0,33.0,10.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
481,2023-08-25 17:00:00,2.0,32.0,16.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
482,2023-08-25 17:00:00,3.0,30.0,10.0,33.539831,126.64412,0.6444067094082868,1.0
483,2023-08-25 17:00:00,4.0,27.0,9.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
484,2023-08-25 17:00:00,5.0,28.0,9.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
485,2023-08-25 17:00:00,6.0,16.0,13.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
486,2023-08-25 17:00:00,7.0,35.0,17.0,33.460229,126.91007,1.0,0.7449325033380632
487,2023-08-25 17:00:00,8.0,24.0,6.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
488,2023-08-25 17:00:00,9.0,25.0,17.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
489,2023-08-25 17:00:00,10.0,27.0,8.0,33.2277489,126.2473589,0.11391005542148491,0.0
490,2023-08-25 17:00:00,11.0,30.0,10.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
491,2023-08-25 17:00:00,12.0,46.0,17.0,33.292471,126.162165,0.0,0.20738805589938636
492,2023-08-25 22:00:00,1.0,29.0,7.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
493,2023-08-25 22:00:00,2.0,24.0,14.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
494,2023-08-25 22:00:00,3.0,30.0,11.0,33.539831,126.64412,0.6444067094082868,1.0
495,2023-08-25 22:00:00,4.0,34.0,21.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
496,2023-08-25 22:00:00,5.0,22.0,17.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
497,2023-08-25 22:00:00,6.0,23.0,17.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
498,2023-08-25 22:00:00,7.0,28.0,20.0,33.460229,126.91007,1.0,0.7449325033380632
499,2023-08-25 22:00:00,8.0,27.0,13.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
500,2023-08-25 22:00:00,9.0,24.0,17.0,33.2508702,126.489923,0.4382348025484646,0.07408723537812989
501,2023-08-25 22:00:00,10.0,21.0,14.0,33.2277489,126.2473589,0.11391005542148491,0.0
502,2023-08-25 22:00:00,11.0,23.0,10.0,33.4838002,126.4746922,0.4178701840474446,0.8204613465495072
503,2023-08-25 22:00:00,12.0,2.0,17.0,33.292471,126.162165,0.0,0.20738805589938636
504,2023-08-25 23:00:00,1.0,21.0,15.0,33.500116,126.532371,0.4949906739492178,0.8727418201812895
505,2023-08-25 23:00:00,2.0,22.0,13.0,33.48863,126.500055,0.4517819776575891,0.8359374023694528
506,2023-08-25 23:00:00,3.0,27.0,12.0,33.539831,126.64412,0.6444067094082868,1.0
507,2023-08-25 23:00:00,4.0,29.0,12.0,33.409109,126.268778,0.14254885312973897,0.5811294527946416
508,2023-08-25 23:00:00,5.0,22.0,10.0,33.51733013,126.57045614,0.5459131039370106,0.9279007991807333
509,2023-08-25 23:00:00,6.0,23.0,13.0,33.246244,126.56506,0.5386980966834187,0.059263571989546904
510,2023-08-25 23:00:00,7.0,31.0,16.0,33.460229,126.91007,1.0,0.7449325033380632
511,2023-08-25 23:00:00,8.0,25.0,11.0,33.2843415,126.715115,0.7393318670151814,0.1813388207782367
